person_name,time_ms,ecg_raw,ecg_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,114,1663,1677.598739,,,
unknown,115,1675,1677.229218,,,
unknown,116,1684,1677.150231,,,
unknown,117,1697,1677.353892,,,
unknown,118,1712,1677.644675,,,
unknown,119,1717,1678.005071,,,
unknown,120,1720,1678.472291,,,
unknown,121,1726,1678.984925,,,
unknown,122,1728,1679.479269,,,
unknown,123,1727,1679.923384,,,
unknown,124,1721,1680.285005,,,
unknown,125,1713,1680.521887,,,
unknown,126,1703,1680.742643,,,
unknown,127,1694,1680.923832,,,
unknown,128,1682,1681.064138,,,
unknown,129,1672,1681.178603,,,
unknown,130,1662,1681.440922,,,
unknown,131,1658,1681.876106,,,
unknown,132,1658,1682.454445,,,
unknown,133,1666,1683.236598,,,
unknown,134,1670,1684.297463,,,
unknown,135,1680,1685.672156,,,
unknown,136,1693,1687.338907,,,
unknown,137,1708,1689.339317,,,
unknown,138,1720,1691.518638,,,
unknown,139,1730,1693.880171,,,
unknown,140,1742,1696.387158,,,
unknown,141,1747,1698.996168,,,
unknown,142,1749,1701.464907,,,
unknown,143,1750,1703.733496,,,
unknown,144,1745,1705.815453,,,
unknown,145,1740,1707.607999,,,
unknown,146,1730,1709.054126,,,
unknown,147,1720,1710.090387,,,
unknown,148,1712,1710.721760,,,
unknown,149,1699,1710.891840,,,
unknown,150,1692,1710.769661,,,
unknown,151,1686,1710.338931,,,
unknown,152,1687,1709.668744,,,
unknown,153,1693,1708.801778,,,
unknown,154,1700,1707.976361,,,
unknown,155,1711,1707.260012,,,
unknown,156,1717,1706.667508,,,
unknown,157,1728,1706.307747,,,
unknown,158,1737,1706.270583,,,
unknown,159,1742,1706.634629,,,
unknown,160,1744,1707.361440,,,
unknown,161,1747,1708.522128,,,
unknown,162,1751,1709.919266,,,
unknown,163,1751,1711.565912,,,
unknown,164,1748,1713.368492,,,
unknown,165,1744,1715.272669,,,
unknown,166,1740,1716.980387,,,
unknown,167,1732,1718.404308,,,
unknown,168,1723,1719.518165,,,
unknown,169,1713,1720.183268,,,
unknown,170,1707,1720.330121,,,
unknown,171,1705,1719.861078,,,
unknown,172,1705,1718.801304,,,
unknown,173,1708,1717.071809,,,
unknown,174,1709,1714.893061,,,
unknown,175,1713,1712.245275,,,
unknown,176,1715,1709.272609,,,
unknown,177,1723,1706.036878,,,
unknown,178,1726,1702.863104,,,
unknown,179,1726,1699.859558,,,
unknown,180,1728,1697.125369,,,
unknown,181,1728,1694.826582,,,
unknown,182,1730,1693.121550,,,
unknown,183,1729,1692.154080,,,
unknown,184,1728,1691.927583,,,
unknown,185,1728,1692.576522,,,
unknown,186,1724,1693.911615,,,
unknown,187,1720,1695.997641,,,
unknown,188,1712,1698.713018,,,
unknown,189,1707,1702.035223,,,
unknown,190,1695,1705.604916,,,
unknown,191,1693,1709.341111,,,
unknown,192,1695,1713.128432,,,
unknown,193,1697,1716.806898,,,
unknown,194,1706,1720.201000,,,
unknown,195,1713,1723.165316,,,
unknown,196,1725,1725.616071,,,
unknown,197,1740,1727.405072,,,
unknown,198,1749,1728.653017,,,
unknown,199,1760,1729.257602,,,
unknown,200,1766,1729.290196,,,
unknown,201,1772,1728.726865,,,
unknown,202,1773,1727.852731,,,
unknown,203,1773,1726.698821,,,
unknown,204,1767,1725.371586,,,
unknown,205,1758,1723.978624,,,
unknown,206,1748,1722.761792,,,
unknown,207,1741,1721.838661,,,
unknown,208,1728,1721.239605,,,
unknown,209,1714,1721.107655,,,
unknown,210,1709,1721.382637,,,
unknown,211,1705,1722.153869,,,
unknown,212,1706,1723.391773,,,
unknown,213,1711,1725.133931,,,
unknown,214,1716,1727.150090,,,
unknown,215,1725,1729.433790,,,
unknown,216,1738,1731.886227,,,
unknown,217,1747,1734.430636,,,
unknown,218,1759,1736.818450,,,
unknown,219,1765,1738.952266,,,
unknown,220,1773,1740.816551,,,
unknown,221,1776,1742.280841,,,
unknown,222,1783,1743.249490,,,
unknown,223,1788,1743.629404,,,
unknown,224,1788,1743.437025,,,
unknown,225,1785,1742.588098,,,
unknown,226,1776,1741.240995,,,
unknown,227,1765,1739.364299,,,
unknown,228,1748,1737.005005,,,
unknown,229,1735,1734.190618,,,
unknown,230,1716,1731.184123,,,
unknown,231,1707,1728.040024,,,
unknown,232,1698,1724.794979,,,
unknown,233,1696,1721.558941,,,
unknown,234,1697,1718.485621,,,
unknown,235,1705,1715.666348,,,
unknown,236,1712,1713.169972,,,
unknown,237,1723,1711.103876,,,
unknown,238,1734,1709.468347,,,
unknown,239,1744,1708.348188,,,
unknown,240,1751,1707.775201,,,
unknown,241,1759,1707.806047,,,
unknown,242,1763,1708.296814,,,
unknown,243,1762,1709.277834,,,
unknown,244,1757,1710.739683,,,
unknown,245,1749,1712.660898,,,
unknown,246,1743,1714.814769,,,
unknown,247,1731,1717.164469,,,
unknown,248,1720,1719.692082,,,
unknown,249,1711,1722.310127,,,
unknown,250,1701,1724.851506,,,
unknown,251,1700,1727.242404,,,
unknown,252,1702,1729.451784,,,
unknown,253,1709,1731.383418,,,
unknown,254,1716,1732.976808,,,
unknown,255,1730,1734.158737,,,
unknown,256,1743,1734.908686,,,
unknown,257,1755,1735.161375,,,
unknown,258,1767,1735.041563,,,
unknown,259,1776,1734.515731,,,
unknown,260,1780,1733.585466,,,
unknown,261,1785,1732.263835,,,
unknown,262,1784,1730.771063,,,
unknown,263,1777,1729.136177,,,
unknown,264,1771,1727.356522,,,
unknown,265,1758,1725.510806,,,
unknown,266,1744,1723.715351,,,
unknown,267,1730,1722.027609,,,
unknown,268,1714,1720.488000,,,
unknown,269,1702,1719.169727,,,
unknown,270,1696,1718.040463,,,
unknown,271,1692,1717.152622,,,
unknown,272,1693,1716.520967,,,
unknown,273,1697,1716.171202,,,
unknown,274,1704,1715.955993,,,
unknown,275,1713,1715.881389,,,
unknown,276,1726,1715.970890,,,
unknown,277,1741,1716.190185,,,
unknown,278,1754,1716.397364,,,
unknown,279,1761,1716.565128,,,
unknown,280,1765,1716.725116,,,
unknown,281,1769,1716.823597,,,
unknown,282,1768,1716.908828,,,
unknown,283,1763,1716.962757,,,
unknown,284,1754,1716.959399,,,
unknown,285,1744,1716.896861,,,
unknown,286,1733,1716.905388,,,
unknown,287,1720,1716.989182,,,
unknown,288,1711,1717.100328,,,
unknown,289,1701,1717.272767,,,
unknown,290,1695,1717.553210,,,
unknown,291,1692,1717.952564,,,
unknown,292,1696,1718.462243,,,
unknown,293,1704,1719.102260,,,
unknown,294,1714,1719.740847,,,
unknown,295,1726,1720.373947,,,
unknown,296,1739,1721.004165,,,
unknown,297,1749,1721.593384,,,
unknown,298,1758,1721.990523,,,
unknown,299,1761,1722.158837,,,
unknown,300,1765,1722.125090,,,
unknown,301,1769,1721.826913,,,
unknown,302,1768,1721.250941,,,
unknown,303,1765,1720.366053,,,
unknown,304,1756,1719.211236,,,
unknown,305,1744,1717.766134,,,
unknown,306,1732,1716.214994,,,
unknown,307,1718,1714.574685,,,
unknown,308,1709,1712.888907,,,
unknown,309,1696,1711.222566,,,
unknown,310,1687,1709.800521,,,
unknown,311,1684,1708.695979,,,
unknown,312,1687,1707.887133,,,
unknown,313,1697,1707.479601,,,
unknown,314,1707,1707.479190,,,
unknown,315,1718,1707.943984,,,
unknown,316,1728,1708.847216,,,
unknown,317,1740,1710.225748,,,
unknown,318,1744,1711.887184,,,
unknown,319,1748,1713.827901,,,
unknown,320,1755,1715.974528,,,
unknown,321,1759,1718.265131,,,
unknown,322,1761,1720.472425,,,
unknown,323,1760,1722.516927,,,
unknown,324,1759,1724.403424,,,
unknown,325,1753,1726.020422,,,
unknown,326,1746,1727.294860,,,
unknown,327,1742,1728.153316,,,
unknown,328,1731,1728.636175,,,
unknown,329,1719,1728.680080,,,
unknown,330,1712,1728.461095,,,
unknown,331,1710,1727.969169,,,
unknown,332,1711,1727.252153,,,
unknown,333,1713,1726.355751,,,
unknown,334,1718,1725.516077,,,
unknown,335,1729,1724.796472,,,
unknown,336,1738,1724.161610,,,
unknown,337,1745,1723.712369,,,
unknown,338,1751,1723.478219,,,
unknown,339,1757,1723.512724,,,
unknown,340,1760,1723.790601,,,
unknown,341,1764,1724.352709,,,
unknown,342,1768,1725.028691,,,
unknown,343,1769,1725.819680,,,
unknown,344,1767,1726.685485,,,
unknown,345,1762,1727.576670,,,
unknown,346,1753,1728.316258,,,
unknown,347,1744,1728.846607,,,
unknown,348,1732,1729.188641,,,
unknown,349,1719,1729.259681,,,
unknown,350,1711,1729.041764,,,
unknown,351,1708,1728.489110,,,
unknown,352,1708,1727.641969,,,
unknown,353,1712,1726.469527,,,
unknown,354,1716,1725.147276,,,
unknown,355,1724,1723.684901,,,
unknown,356,1731,1722.099001,,,
unknown,357,1742,1720.444655,,,
unknown,358,1746,1718.896321,,,
unknown,359,1751,1717.508475,,,
unknown,360,1757,1716.266516,,,
unknown,361,1760,1715.251521,,,
unknown,362,1760,1714.425904,,,
unknown,363,1760,1713.830443,,,
unknown,364,1756,1713.490494,,,
unknown,365,1748,1713.425104,,,
unknown,366,1740,1713.503905,,,
unknown,367,1727,1713.733336,,,
unknown,368,1714,1714.162546,,,
unknown,369,1703,1714.764543,,,
unknown,370,1694,1715.492989,,,
unknown,371,1691,1716.341813,,,
unknown,372,1693,1717.316109,,,
unknown,373,1700,1718.398688,,,
unknown,374,1712,1719.708693,,,
unknown,375,1726,1721.249734,,,
unknown,376,1740,1722.968480,,,
unknown,377,1750,1724.894159,,,
unknown,378,1762,1727.063035,,,
unknown,379,1771,1729.480704,,,
unknown,380,1775,1732.107457,,,
unknown,381,1779,1734.953922,,,
unknown,382,1780,1737.830235,,,
unknown,383,1780,1740.712025,,,
unknown,384,1776,1743.515757,,,
unknown,385,1773,1746.166121,,,
unknown,386,1766,1748.406227,,,
unknown,387,1761,1750.142109,,,
unknown,388,1751,1751.349714,,,
unknown,389,1744,1751.897394,,,
unknown,390,1736,1751.709017,,,
unknown,391,1732,1750.690588,,,
unknown,392,1734,1748.928030,,,
unknown,393,1736,1746.349150,,,
unknown,394,1742,1743.238331,,,
unknown,395,1745,1739.603468,,,
unknown,396,1752,1735.659486,,,
unknown,397,1756,1731.509527,,,
unknown,398,1760,1727.590242,,,
unknown,399,1759,1724.066100,,,
unknown,400,1756,1721.095257,,,
unknown,401,1755,1718.915121,,,
unknown,402,1755,1717.692057,,,
unknown,403,1754,1717.630556,,,
unknown,404,1754,1718.744099,,,
unknown,405,1750,1721.208327,,,
unknown,406,1746,1724.775614,,,
unknown,407,1744,1729.533837,,,
unknown,408,1740,1735.244800,,,
unknown,409,1736,1741.872667,,,
unknown,410,1736,1748.954435,,,
unknown,411,1743,1756.359182,,,
unknown,412,1751,1763.838708,,,
unknown,413,1764,1771.161169,,,
unknown,414,1776,1778.023748,,,
unknown,415,1787,1784.187346,,,
unknown,416,1800,1789.562846,,,
unknown,417,1810,1793.909033,,,
unknown,418,1823,1797.403605,,,
unknown,419,1830,1799.891262,,,
unknown,420,1838,1801.482355,,,
unknown,421,1841,1802.138460,,,
unknown,422,1845,1802.219445,,,
unknown,423,1844,1801.764272,,,
unknown,424,1840,1800.931654,,,
unknown,425,1836,1799.859408,,,
unknown,426,1824,1798.731078,,,
unknown,427,1810,1797.690506,,,
unknown,428,1802,1796.760940,,,
unknown,429,1788,1796.084680,,,
unknown,430,1778,1795.452515,,,
unknown,431,1776,1794.937211,,,
unknown,432,1776,1794.374947,,,
unknown,433,1779,1793.738176,,,
unknown,434,1786,1792.663429,,,
unknown,435,1794,1791.054938,,,
unknown,436,1804,1788.791045,,,
unknown,437,1809,1785.701303,,,
unknown,438,1813,1781.647186,,,
unknown,439,1814,1776.478664,,,
unknown,440,1811,1770.265817,,,
unknown,441,1808,1762.883560,,,
unknown,442,1800,1754.642910,,,
unknown,443,1786,1745.517313,,,
unknown,444,1772,1735.775750,,,
unknown,445,1751,1725.512321,,,
unknown,446,1737,1715.226502,,,
unknown,447,1715,1705.097662,,,
unknown,448,1695,1695.340857,,,
unknown,449,1677,1686.225070,,,
unknown,450,1662,1677.961981,,,
unknown,451,1652,1670.795413,,,
unknown,452,1650,1664.776839,,,
unknown,453,1649,1660.122417,,,
unknown,454,1652,1656.625984,,,
unknown,455,1658,1654.415267,,,
unknown,456,1668,1653.308010,,,
unknown,457,1677,1653.310367,,,
unknown,458,1686,1654.034273,,,
unknown,459,1691,1655.398004,,,
unknown,460,1699,1657.240855,,,
unknown,461,1705,1659.391015,,,
unknown,462,1708,1661.628081,,,
unknown,463,1708,1663.782503,,,
unknown,464,1705,1665.818136,,,
unknown,465,1698,1667.564784,,,
unknown,466,1691,1669.200668,,,
unknown,467,1681,1670.629118,,,
unknown,468,1672,1671.895960,,,
unknown,469,1660,1672.992981,,,
unknown,470,1651,1674.155053,,,
unknown,471,1650,1675.410084,,,
unknown,472,1654,1676.755903,,,
unknown,473,1663,1678.273763,,,
unknown,474,1675,1679.991532,,,
unknown,475,1687,1681.959095,,,
unknown,476,1702,1684.089059,,,
unknown,477,1714,1686.412442,,,
unknown,478,1728,1688.685254,,,
unknown,479,1736,1690.877831,,,
unknown,480,1742,1692.909346,,,
unknown,481,1744,1694.687492,,,
unknown,482,1744,1696.067012,,,
unknown,483,1741,1696.956252,,,
unknown,484,1735,1697.336451,,,
unknown,485,1725,1697.108379,,,
unknown,486,1713,1696.463181,,,
unknown,487,1701,1695.354453,,,
unknown,488,1685,1693.918315,,,
unknown,489,1674,1692.191409,,,
unknown,490,1664,1690.512533,,,
unknown,491,1664,1688.973537,,,
unknown,492,1667,1687.682551,,,
unknown,493,1676,1686.799888,,,
unknown,494,1683,1686.465365,,,
unknown,495,1697,1686.819386,,,
unknown,496,1711,1687.808944,,,
unknown,497,1721,1689.555287,,,
unknown,498,1733,1691.781607,,,
unknown,499,1741,1694.520142,,,
unknown,500,1745,1697.556714,,,
unknown,501,1747,1700.815530,,,
unknown,502,1748,1703.877178,,,
unknown,503,1746,1706.596617,,,
unknown,504,1744,1708.869574,,,
unknown,505,1739,1710.481364,,,
unknown,506,1730,1711.359803,,,
unknown,507,1720,1711.339073,,,
unknown,508,1710,1710.523621,,,
unknown,509,1696,1708.799489,,,
unknown,510,1683,1706.523884,,,
unknown,511,1680,1703.690275,,,
unknown,512,1677,1700.585498,,,
unknown,513,1680,1697.330393,,,
unknown,514,1684,1694.333843,,,
unknown,515,1695,1691.787080,,,
unknown,516,1706,1689.757612,,,
unknown,517,1716,1688.481799,,,
unknown,518,1727,1687.943806,,,
unknown,519,1735,1688.304554,,,
unknown,520,1743,1689.261180,,,
unknown,521,1744,1690.880716,,,
unknown,522,1746,1692.593655,,,
unknown,523,1744,1694.301986,,,
unknown,524,1738,1695.554004,,,
unknown,525,1732,1696.090521,,,
unknown,526,1719,1695.414320,,,
unknown,527,1702,1693.195080,,,
unknown,528,1681,1689.293945,,,
unknown,529,1660,1683.356719,,,
unknown,530,1643,1675.677160,,,
unknown,531,1630,1666.120857,,,
unknown,532,1622,1655.109980,,,
unknown,533,1618,1642.820482,,,
unknown,534,1620,1630.145941,,,
unknown,535,1624,1617.509811,,,
unknown,536,1629,1605.891463,,,
unknown,537,1633,1595.909639,,,
unknown,538,1640,1588.761326,,,
unknown,539,1645,1585.217045,,,
unknown,540,1648,1586.026137,,,
unknown,541,1651,1592.069684,,,
unknown,542,1656,1603.835174,,,
unknown,543,1665,1622.006221,,,
unknown,544,1678,1646.619574,,,
unknown,545,1696,1678.006929,,,
unknown,546,1723,1715.697424,,,
unknown,547,1758,1759.586880,,,
unknown,548,1802,1808.941956,,,
unknown,549,1851,1863.262640,,,
unknown,550,1906,1921.283034,,,
unknown,551,1968,1982.242126,,,
unknown,552,2029,2044.872519,,,
unknown,553,2096,2108.231343,,,
unknown,554,2159,2170.920484,,,
unknown,555,2227,2231.867471,,,
unknown,556,2293,2290.132845,,,
unknown,557,2356,2344.572370,,,
unknown,558,2418,2394.455724,,,
unknown,559,2477,2438.795458,,,
unknown,560,2533,2477.201301,,,
unknown,561,2587,2508.903269,,,
unknown,562,2623,2533.840584,,,
unknown,563,2634,2551.487111,,,
unknown,564,2625,2561.845315,,,
unknown,565,2604,2564.586172,,,
unknown,566,2559,2560.053210,,,
unknown,567,2533,2548.070624,,,
unknown,568,2494,2528.842073,,,
unknown,569,2456,2502.369558,,,
unknown,570,2420,2469.083598,,,
unknown,571,2388,2429.078736,,,
unknown,572,2355,2382.754122,,,
unknown,573,2321,2330.325717,,,
unknown,574,2282,2272.574148,,,
unknown,575,2235,2209.819340,,,
unknown,576,2187,2142.863911,,,
unknown,577,2127,2072.237515,,,
unknown,578,2062,1999.137402,,,
unknown,579,1977,1924.275064,,,
unknown,580,1894,1848.911679,,,
unknown,581,1813,1773.946515,,,
unknown,582,1735,1700.921396,,,
unknown,583,1659,1630.894692,,,
unknown,584,1591,1565.032494,,,
unknown,585,1521,1504.532662,,,
unknown,586,1461,1450.342174,,,
unknown,587,1410,1403.570643,,,
unknown,588,1363,1364.747362,,,
unknown,589,1327,1334.663512,,,
unknown,590,1297,1313.303581,,,
unknown,591,1287,1300.980693,,,
unknown,592,1285,1297.316135,,,
unknown,593,1297,1302.108328,,,
unknown,594,1319,1314.335784,,,
unknown,595,1346,1333.372583,,,
unknown,596,1380,1357.988333,,,
unknown,597,1418,1387.238535,,,
unknown,598,1454,1419.481994,,,
unknown,599,1488,1453.636895,,,
unknown,600,1521,1488.431950,,,
unknown,601,1558,1522.615120,,,
unknown,602,1592,1555.227482,,,
unknown,603,1621,1585.145264,,,
unknown,604,1649,1611.847986,,,
unknown,605,1670,1634.552076,,,
unknown,606,1682,1653.264787,,,
unknown,607,1689,1667.630746,,,
unknown,608,1686,1677.932698,,,
unknown,609,1681,1684.206687,,,
unknown,610,1677,1687.226173,,,
unknown,611,1667,1687.273752,,,
unknown,612,1665,1685.129054,,,
unknown,613,1666,1681.252300,,,
unknown,614,1670,1676.537686,,,
unknown,615,1678,1671.571601,,,
unknown,616,1682,1666.696218,,,
unknown,617,1689,1662.553395,,,
unknown,618,1693,1659.274389,,,
unknown,619,1693,1657.304522,,,
unknown,620,1696,1656.523462,,,
unknown,621,1699,1657.173269,,,
unknown,622,1700,1658.818894,,,
unknown,623,1699,1661.530246,,,
unknown,624,1699,1664.917362,,,
unknown,625,1699,1668.868974,,,
unknown,626,1699,1672.912033,,,
unknown,627,1696,1676.828128,,,
unknown,628,1689,1680.516876,,,
unknown,629,1681,1683.705456,,,
unknown,630,1680,1686.362081,,,
unknown,631,1676,1688.289654,,,
unknown,632,1679,1689.681155,,,
unknown,633,1682,1690.422563,,,
unknown,634,1691,1690.890675,,,
unknown,635,1697,1691.104353,,,
unknown,636,1707,1691.263362,,,
unknown,637,1713,1691.499557,,,
unknown,638,1716,1692.068354,,,
unknown,639,1720,1693.128193,,,
unknown,640,1726,1694.719280,,,
unknown,641,1730,1697.013886,,,
unknown,642,1735,1699.789471,,,
unknown,643,1743,1703.139953,,,
unknown,644,1744,1706.924831,,,
unknown,645,1746,1711.128655,,,
unknown,646,1746,1715.384775,,,
unknown,647,1744,1719.611515,,,
unknown,648,1739,1723.667790,,,
unknown,649,1731,1727.388855,,,
unknown,650,1727,1730.624589,,,
unknown,651,1723,1733.222214,,,
unknown,652,1725,1735.191878,,,
unknown,653,1729,1736.397769,,,
unknown,654,1736,1737.065485,,,
unknown,655,1743,1737.136612,,,
unknown,656,1748,1736.763505,,,
unknown,657,1756,1735.985617,,,
unknown,658,1759,1735.128127,,,
unknown,659,1761,1734.287091,,,
unknown,660,1761,1733.533770,,,
unknown,661,1762,1733.023389,,,
unknown,662,1764,1732.857345,,,
unknown,663,1768,1733.159030,,,
unknown,664,1772,1733.863019,,,
unknown,665,1770,1735.068556,,,
unknown,666,1768,1736.533725,,,
unknown,667,1766,1738.277535,,,
unknown,668,1758,1740.172772,,,
unknown,669,1748,1742.153834,,,
unknown,670,1744,1743.924362,,,
unknown,671,1741,1745.381597,,,
unknown,672,1741,1746.546312,,,
unknown,673,1744,1747.275822,,,
unknown,674,1747,1747.583274,,,
unknown,675,1753,1747.389749,,,
unknown,676,1759,1746.817778,,,
unknown,677,1762,1745.832089,,,
unknown,678,1765,1744.735265,,,
unknown,679,1767,1743.569104,,,
unknown,680,1767,1742.489149,,,
unknown,681,1769,1741.618572,,,
unknown,682,1772,1741.175591,,,
unknown,683,1773,1741.298503,,,
unknown,684,1776,1742.055398,,,
unknown,685,1777,1743.599087,,,
unknown,686,1777,1745.789398,,,
unknown,687,1777,1748.724533,,,
unknown,688,1774,1752.268202,,,
unknown,689,1768,1756.430061,,,
unknown,690,1764,1760.835295,,,
unknown,691,1765,1765.417088,,,
unknown,692,1768,1769.986400,,,
unknown,693,1776,1774.380884,,,
unknown,694,1779,1778.327228,,,
unknown,695,1786,1781.648564,,,
unknown,696,1794,1784.260464,,,
unknown,697,1803,1785.969167,,,
unknown,698,1807,1786.946365,,,
unknown,699,1807,1787.067383,,,
unknown,700,1807,1786.441068,,,
unknown,701,1808,1785.046807,,,
unknown,702,1810,1783.260857,,,
unknown,703,1814,1781.135011,,,
unknown,704,1813,1778.882660,,,
unknown,705,1810,1776.659988,,,
unknown,706,1808,1774.754240,,,
unknown,707,1804,1773.346350,,,
unknown,708,1795,1772.519769,,,
unknown,709,1786,1772.474104,,,
unknown,710,1777,1773.148579,,,
unknown,711,1776,1774.682531,,,
unknown,712,1776,1776.958665,,,
unknown,713,1779,1780.036496,,,
unknown,714,1786,1783.581362,,,
unknown,715,1795,1787.566240,,,
unknown,716,1807,1791.801285,,,
unknown,717,1812,1796.160329,,,
unknown,718,1819,1800.298627,,,
unknown,719,1823,1804.054198,,,
unknown,720,1827,1807.406881,,,
unknown,721,1834,1810.159631,,,
unknown,722,1841,1812.286549,,,
unknown,723,1843,1813.659478,,,
unknown,724,1846,1814.357649,,,
unknown,725,1848,1814.299790,,,
unknown,726,1844,1813.742231,,,
unknown,727,1840,1812.681355,,,
unknown,728,1832,1811.258752,,,
unknown,729,1822,1809.555157,,,
unknown,730,1814,1807.849858,,,
unknown,731,1808,1806.257230,,,
unknown,732,1807,1804.800010,,,
unknown,733,1808,1803.627890,,,
unknown,734,1809,1802.817979,,,
unknown,735,1814,1802.475231,,,
unknown,736,1818,1802.547361,,,
unknown,737,1823,1803.117379,,,
unknown,738,1823,1803.990986,,,
unknown,739,1824,1805.185676,,,
unknown,740,1825,1806.636400,,,
unknown,741,1829,1808.295713,,,
unknown,742,1833,1809.913861,,,
unknown,743,1839,1811.420620,,,
unknown,744,1841,1812.838961,,,
unknown,745,1843,1814.058899,,,
unknown,746,1845,1815.035108,,,
unknown,747,1842,1815.703412,,,
unknown,748,1839,1816.064905,,,
unknown,749,1831,1816.065312,,,
unknown,750,1826,1815.841529,,,
unknown,751,1823,1815.374045,,,
unknown,752,1820,1814.668305,,,
unknown,753,1821,1813.749676,,,
unknown,754,1822,1812.772463,,,
unknown,755,1823,1811.767646,,,
unknown,756,1824,1810.689147,,,
unknown,757,1826,1809.594378,,,
unknown,758,1826,1808.532692,,,
unknown,759,1824,1807.530403,,,
unknown,760,1823,1806.584544,,,
unknown,761,1826,1805.726315,,,
unknown,762,1826,1804.849497,,,
unknown,763,1831,1803.961331,,,
unknown,764,1833,1803.128176,,,
unknown,765,1834,1802.332606,,,
unknown,766,1834,1801.494535,,,
unknown,767,1831,1800.614743,,,
unknown,768,1824,1799.721467,,,
