person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1837,,
unknown,1,1827,,
unknown,2,1820,,
unknown,3,1812,,
unknown,4,1808,,
unknown,5,1808,,
unknown,6,1808,,
unknown,7,1812,,
unknown,8,1822,,
unknown,9,1835,,
unknown,10,1844,,
unknown,11,1858,,
unknown,12,1871,,
unknown,13,1877,,
unknown,14,1883,,
unknown,15,1885,,
unknown,16,1887,,
unknown,17,1887,,
unknown,18,1882,,
unknown,19,1883,,
unknown,20,1881,,
unknown,21,1876,,
unknown,22,1873,,
unknown,23,1869,,
unknown,24,1862,,
unknown,25,1859,,
unknown,26,1858,,
unknown,27,1860,,
unknown,28,1869,,
unknown,29,1871,,
unknown,30,1875,,
unknown,31,1884,,
unknown,32,1888,,
unknown,33,1891,,
unknown,34,1893,,
unknown,35,1891,,
unknown,36,1889,,
unknown,37,1884,,
unknown,38,1881,,
unknown,39,1876,,
unknown,40,1872,,
unknown,41,1868,,
unknown,42,1859,,
unknown,43,1854,,
unknown,44,1848,,
unknown,45,1842,,
unknown,46,1840,,
unknown,47,1841,,
unknown,48,1844,24534,28892
unknown,49,1851,,
unknown,50,1859,,
unknown,51,1866,,
unknown,52,1871,,
unknown,53,1872,,
unknown,54,1874,,
unknown,55,1876,,
unknown,56,1876,,
unknown,57,1875,,
unknown,58,1878,,
unknown,59,1872,,
unknown,60,1867,,
unknown,61,1862,,
unknown,62,1857,,
unknown,63,1850,,
unknown,64,1843,,
unknown,65,1840,,
unknown,66,1840,,
unknown,67,1841,,
unknown,68,1852,,
unknown,69,1856,,
unknown,70,1863,,
unknown,71,1874,,
unknown,72,1882,,
unknown,73,1887,,
unknown,74,1889,,
unknown,75,1890,,
unknown,76,1889,,
unknown,77,1887,,
unknown,78,1884,,
unknown,79,1874,,
unknown,80,1870,,
unknown,81,1862,,
unknown,82,1857,,
unknown,83,1848,,
unknown,84,1841,,
unknown,85,1839,,
unknown,86,1839,,
unknown,87,1840,,
unknown,88,1846,24516,28865
unknown,89,1848,,
unknown,90,1856,,
unknown,91,1864,,
unknown,92,1872,,
unknown,93,1873,,
unknown,94,1874,,
unknown,95,1872,,
unknown,96,1872,,
unknown,97,1869,,
unknown,98,1866,,
unknown,99,1858,,
unknown,100,1852,,
unknown,101,1843,,
unknown,102,1839,,
unknown,103,1827,,
unknown,104,1820,,
unknown,105,1811,,
unknown,106,1808,,
unknown,107,1808,,
unknown,108,1811,,
unknown,109,1820,,
unknown,110,1827,,
unknown,111,1834,,
unknown,112,1841,,
unknown,113,1844,,
unknown,114,1847,,
unknown,115,1846,,
unknown,116,1846,,
unknown,117,1842,,
unknown,118,1838,,
unknown,119,1837,,
unknown,120,1829,,
unknown,121,1824,,
unknown,122,1815,,
unknown,123,1809,,
unknown,124,1802,,
unknown,125,1797,,
unknown,126,1795,,
unknown,127,1795,,
unknown,128,1802,24446,28649
unknown,129,1808,,
unknown,130,1813,,
unknown,131,1821,,
unknown,132,1824,,
unknown,133,1825,,
unknown,134,1826,,
unknown,135,1824,,
unknown,136,1821,,
unknown,137,1817,,
unknown,138,1809,,
unknown,139,1808,,
unknown,140,1804,,
unknown,141,1798,,
unknown,142,1792,,
unknown,143,1785,,
unknown,144,1776,,
unknown,145,1773,,
unknown,146,1774,,
unknown,147,1775,,
unknown,148,1780,,
unknown,149,1783,,
unknown,150,1792,,
unknown,151,1801,,
unknown,152,1806,,
unknown,153,1808,,
unknown,154,1808,,
unknown,155,1807,,
unknown,156,1806,,
unknown,157,1803,,
unknown,158,1795,,
unknown,159,1798,,
unknown,160,1795,,
unknown,161,1791,,
